client_id,Delinquent90
91715,0.02004237391325524
91716,0.09387351778656126
91717,0.02004237391325524
91718,0.02004237391325524
91719,0.6070287539936102
91720,0.02004237391325524
91721,0.2767272727272727
91722,0.02004237391325524
91723,0.02004237391325524
91724,0.4617737003058104
91725,0.02004237391325524
91726,0.09387351778656126
91727,0.02004237391325524
91728,0.02004237391325524
91729,0.02004237391325524
91730,0.02004237391325524
91731,0.09387351778656126
91732,0.02004237391325524
91733,0.02004237391325524
91734,0.02004237391325524
91735,0.02004237391325524
91736,0.02004237391325524
91737,0.02004237391325524
91738,0.02004237391325524
91739,0.02004237391325524
91740,0.02004237391325524
91741,0.02004237391325524
91742,0.02004237391325524
91743,0.02004237391325524
91744,0.02004237391325524
91745,0.02004237391325524
91746,0.02004237391325524
91747,0.02004237391325524
91748,0.02004237391325524
91749,0.02004237391325524
91750,0.2767272727272727
91751,0.02004237391325524
91752,0.02004237391325524
91753,0.1037876900074757
91754,0.1037876900074757
91755,0.02004237391325524
91756,0.02004237391325524
91757,0.1037876900074757
91758,0.2767272727272727
91759,0.1037876900074757
91760,0.02004237391325524
91761,0.09387351778656126
91762,0.2767272727272727
91763,0.02004237391325524
91764,0.19364599092284418
91765,0.02004237391325524
91766,0.02004237391325524
91767,0.02004237391325524
91768,0.1037876900074757
91769,0.02004237391325524
91770,0.19364599092284418
91771,0.02004237391325524
91772,0.02004237391325524
91773,0.02004237391325524
91774,0.02004237391325524
91775,0.02004237391325524
91776,0.1037876900074757
91777,0.02004237391325524
91778,0.1037876900074757
91779,0.02004237391325524
91780,0.02004237391325524
91781,0.02004237391325524
91782,0.02004237391325524
91783,0.02004237391325524
91784,0.02004237391325524
91785,0.02004237391325524
91786,0.02004237391325524
91787,0.1037876900074757
91788,0.02004237391325524
91789,0.02004237391325524
91790,0.1037876900074757
91791,0.02004237391325524
91792,0.02004237391325524
91793,0.02004237391325524
91794,0.02004237391325524
91795,0.02004237391325524
91796,0.1037876900074757
91797,0.19364599092284418
91798,0.02004237391325524
91799,0.02004237391325524
91800,0.02004237391325524
91801,0.02004237391325524
91802,0.02004237391325524
91803,0.19364599092284418
91804,0.02004237391325524
91805,0.02004237391325524
91806,0.09387351778656126
91807,0.02004237391325524
91808,0.02004237391325524
91809,0.09387351778656126
91810,0.02004237391325524
91811,0.2767272727272727
91812,0.02004237391325524
91813,0.02004237391325524
91814,0.02004237391325524
91815,0.4617737003058104
91816,0.02004237391325524
91817,0.1037876900074757
91818,0.02004237391325524
91819,0.02004237391325524
91820,0.02004237391325524
91821,0.1037876900074757
91822,0.02004237391325524
91823,0.1037876900074757
91824,0.2767272727272727
91825,0.1037876900074757
91826,0.02004237391325524
91827,0.02004237391325524
91828,0.02004237391325524
91829,0.2767272727272727
91830,0.2767272727272727
91831,0.02004237391325524
91832,0.02004237391325524
91833,0.1037876900074757
91834,0.02004237391325524
91835,0.09387351778656126
91836,0.02004237391325524
91837,0.02004237391325524
91838,0.02004237391325524
91839,0.02004237391325524
91840,0.43037974683544306
91841,0.09387351778656126
91842,0.19364599092284418
91843,0.02004237391325524
91844,0.09387351778656126
91845,0.02004237391325524
91846,0.02004237391325524
91847,0.02004237391325524
91848,0.02004237391325524
91849,0.02004237391325524
91850,0.02004237391325524
91851,0.09387351778656126
91852,0.09387351778656126
91853,0.02004237391325524
91854,0.19364599092284418
91855,0.02004237391325524
91856,0.02004237391325524
91857,0.09387351778656126
91858,0.02004237391325524
91859,0.02004237391325524
91860,0.09387351778656126
91861,0.02004237391325524
91862,0.02004237391325524
91863,0.02004237391325524
91864,0.02004237391325524
91865,0.02004237391325524
91866,0.02004237391325524
91867,0.02004237391325524
91868,0.2767272727272727
91869,0.02004237391325524
91870,0.02004237391325524
91871,0.02004237391325524
91872,0.02004237391325524
91873,0.02004237391325524
91874,0.02004237391325524
91875,0.1037876900074757
91876,0.1037876900074757
91877,0.1037876900074757
91878,0.2767272727272727
91879,0.2767272727272727
91880,0.09387351778656126
91881,0.09387351778656126
91882,0.02004237391325524
91883,0.2767272727272727
91884,0.02004237391325524
91885,0.02004237391325524
91886,0.02004237391325524
91887,0.2767272727272727
91888,0.1037876900074757
91889,0.2767272727272727
91890,0.02004237391325524
91891,0.02004237391325524
91892,0.1037876900074757
91893,0.1037876900074757
91894,0.02004237391325524
91895,0.02004237391325524
91896,0.02004237391325524
91897,0.02004237391325524
91898,0.1037876900074757
91899,0.09387351778656126
91900,0.02004237391325524
91901,0.02004237391325524
91902,0.02004237391325524
91903,0.09387351778656126
91904,0.19364599092284418
91905,0.02004237391325524
91906,0.02004237391325524
91907,0.19364599092284418
91908,0.02004237391325524
91909,0.02004237391325524
91910,0.02004237391325524
91911,0.02004237391325524
91912,0.1037876900074757
91913,0.02004237391325524
91914,0.02004237391325524
91915,0.02004237391325524
91916,0.1037876900074757
91917,0.1037876900074757
91918,0.02004237391325524
91919,0.02004237391325524
91920,0.1037876900074757
91921,0.02004237391325524
91922,0.02004237391325524
91923,0.02004237391325524
91924,0.02004237391325524
91925,0.02004237391325524
91926,0.02004237391325524
91927,0.1037876900074757
91928,0.6070287539936102
91929,0.1037876900074757
91930,0.02004237391325524
91931,0.02004237391325524
91932,0.02004237391325524
91933,0.02004237391325524
91934,0.02004237391325524
91935,0.1037876900074757
91936,0.02004237391325524
91937,0.09387351778656126
91938,0.02004237391325524
91939,0.02004237391325524
91940,0.02004237391325524
91941,0.02004237391325524
91942,0.02004237391325524
91943,0.02004237391325524
91944,0.2767272727272727
91945,0.19364599092284418
91946,0.1037876900074757
91947,0.02004237391325524
91948,0.1037876900074757
91949,0.02004237391325524
91950,0.1037876900074757
91951,0.02004237391325524
91952,0.02004237391325524
91953,0.02004237391325524
91954,0.02004237391325524
91955,0.2767272727272727
91956,0.02004237391325524
91957,0.02004237391325524
91958,0.1037876900074757
91959,0.02004237391325524
91960,0.09387351778656126
91961,0.02004237391325524
91962,0.02004237391325524
91963,0.02004237391325524
91964,0.02004237391325524
91965,0.1037876900074757
91966,0.02004237391325524
91967,0.09387351778656126
91968,0.1037876900074757
91969,0.02004237391325524
91970,0.09387351778656126
91971,0.02004237391325524
91972,0.02004237391325524
91973,0.43037974683544306
91974,0.02004237391325524
91975,0.2767272727272727
91976,0.02004237391325524
91977,0.02004237391325524
91978,0.02004237391325524
91979,0.02004237391325524
91980,0.02004237391325524
91981,0.02004237391325524
91982,0.02004237391325524
91983,0.02004237391325524
91984,0.02004237391325524
91985,0.02004237391325524
91986,0.02004237391325524
91987,0.02004237391325524
91988,0.02004237391325524
91989,0.02004237391325524
91990,0.09387351778656126
91991,0.2767272727272727
91992,0.02004237391325524
91993,0.02004237391325524
91994,0.02004237391325524
91995,0.2767272727272727
91996,0.02004237391325524
91997,0.02004237391325524
91998,0.02004237391325524
91999,0.02004237391325524
92000,0.02004237391325524
92001,0.1037876900074757
92002,0.02004237391325524
92003,0.02004237391325524
92004,0.1037876900074757
92005,0.02004237391325524
92006,0.09387351778656126
92007,0.02004237391325524
92008,0.02004237391325524
92009,0.02004237391325524
92010,0.02004237391325524
92011,0.02004237391325524
92012,0.02004237391325524
92013,0.02004237391325524
92014,0.02004237391325524
92015,0.02004237391325524
92016,0.02004237391325524
92017,0.02004237391325524
92018,0.02004237391325524
92019,0.1037876900074757
92020,0.02004237391325524
92021,0.2767272727272727
92022,0.02004237391325524
92023,0.02004237391325524
92024,0.2767272727272727
92025,0.02004237391325524
92026,0.1037876900074757
92027,0.02004237391325524
92028,0.02004237391325524
92029,0.02004237391325524
92030,0.02004237391325524
92031,0.02004237391325524
92032,0.1037876900074757
92033,0.02004237391325524
92034,0.02004237391325524
92035,0.02004237391325524
92036,0.02004237391325524
92037,0.02004237391325524
92038,0.09387351778656126
92039,0.02004237391325524
92040,0.02004237391325524
92041,0.02004237391325524
92042,0.02004237391325524
92043,0.02004237391325524
92044,0.02004237391325524
92045,0.02004237391325524
92046,0.09387351778656126
92047,0.02004237391325524
92048,0.2767272727272727
92049,0.1037876900074757
92050,0.02004237391325524
92051,0.02004237391325524
92052,0.1037876900074757
92053,0.1037876900074757
92054,0.02004237391325524
92055,0.02004237391325524
92056,0.02004237391325524
92057,0.19364599092284418
92058,0.02004237391325524
92059,0.02004237391325524
92060,0.02004237391325524
92061,0.1037876900074757
92062,0.19364599092284418
92063,0.02004237391325524
92064,0.02004237391325524
92065,0.02004237391325524
92066,0.1037876900074757
92067,0.02004237391325524
92068,0.02004237391325524
92069,0.1037876900074757
92070,0.02004237391325524
92071,0.02004237391325524
92072,0.02004237391325524
92073,0.02004237391325524
92074,0.02004237391325524
92075,0.02004237391325524
92076,0.02004237391325524
92077,0.02004237391325524
92078,0.02004237391325524
92079,0.1037876900074757
92080,0.1037876900074757
92081,0.02004237391325524
92082,0.02004237391325524
92083,0.02004237391325524
92084,0.02004237391325524
92085,0.02004237391325524
92086,0.02004237391325524
92087,0.09387351778656126
92088,0.02004237391325524
92089,0.02004237391325524
92090,0.19364599092284418
92091,0.02004237391325524
92092,0.02004237391325524
92093,0.6070287539936102
92094,0.02004237391325524
92095,0.02004237391325524
92096,0.02004237391325524
92097,0.4617737003058104
92098,0.02004237391325524
92099,0.02004237391325524
92100,0.1037876900074757
92101,0.02004237391325524
92102,0.02004237391325524
92103,0.1037876900074757
92104,0.02004237391325524
92105,0.02004237391325524
92106,0.02004237391325524
92107,0.02004237391325524
92108,0.1037876900074757
92109,0.02004237391325524
92110,0.4617737003058104
92111,0.02004237391325524
92112,0.02004237391325524
92113,0.02004237391325524
92114,0.02004237391325524
92115,0.02004237391325524
92116,0.02004237391325524
92117,0.1037876900074757
92118,0.02004237391325524
92119,0.02004237391325524
92120,0.02004237391325524
92121,0.02004237391325524
92122,0.02004237391325524
92123,0.09387351778656126
92124,0.1037876900074757
92125,0.02004237391325524
92126,0.02004237391325524
92127,0.1037876900074757
92128,0.02004237391325524
92129,0.02004237391325524
92130,0.19364599092284418
92131,0.1037876900074757
92132,0.1037876900074757
92133,0.1037876900074757
92134,0.02004237391325524
92135,0.2767272727272727
92136,0.1037876900074757
92137,0.09387351778656126
92138,0.02004237391325524
92139,0.1037876900074757
92140,0.02004237391325524
92141,0.02004237391325524
92142,0.02004237391325524
92143,0.02004237391325524
92144,0.02004237391325524
92145,0.02004237391325524
92146,0.02004237391325524
92147,0.02004237391325524
92148,0.02004237391325524
92149,0.02004237391325524
92150,0.1037876900074757
92151,0.02004237391325524
92152,0.1037876900074757
92153,0.09387351778656126
92154,0.1037876900074757
92155,0.1037876900074757
92156,0.02004237391325524
92157,0.02004237391325524
92158,0.6070287539936102
92159,0.02004237391325524
92160,0.1037876900074757
92161,0.09387351778656126
92162,0.2767272727272727
92163,0.02004237391325524
92164,0.02004237391325524
92165,0.02004237391325524
92166,0.02004237391325524
92167,0.02004237391325524
92168,0.02004237391325524
92169,0.1037876900074757
92170,0.02004237391325524
92171,0.02004237391325524
92172,0.02004237391325524
92173,0.2767272727272727
92174,0.02004237391325524
92175,0.02004237391325524
92176,0.4617737003058104
92177,0.02004237391325524
92178,0.02004237391325524
92179,0.02004237391325524
92180,0.02004237391325524
92181,0.02004237391325524
92182,0.19364599092284418
92183,0.02004237391325524
92184,0.1037876900074757
92185,0.09387351778656126
92186,0.02004237391325524
92187,0.02004237391325524
92188,0.02004237391325524
92189,0.02004237391325524
92190,0.1037876900074757
92191,0.1037876900074757
92192,0.02004237391325524
92193,0.02004237391325524
92194,0.02004237391325524
92195,0.02004237391325524
92196,0.02004237391325524
92197,0.02004237391325524
92198,0.2767272727272727
92199,0.02004237391325524
92200,0.09387351778656126
92201,0.1037876900074757
92202,0.4617737003058104
92203,0.2767272727272727
92204,0.02004237391325524
92205,0.02004237391325524
92206,0.02004237391325524
92207,0.02004237391325524
92208,0.02004237391325524
92209,0.02004237391325524
92210,0.02004237391325524
92211,0.02004237391325524
92212,0.02004237391325524
92213,0.02004237391325524
92214,0.1037876900074757
92215,0.4617737003058104
92216,0.02004237391325524
92217,0.1037876900074757
92218,0.02004237391325524
92219,0.02004237391325524
92220,0.02004237391325524
92221,0.2767272727272727
92222,0.02004237391325524
92223,0.02004237391325524
92224,0.1037876900074757
92225,0.1037876900074757
92226,0.02004237391325524
92227,0.02004237391325524
92228,0.02004237391325524
92229,0.02004237391325524
92230,0.02004237391325524
92231,0.02004237391325524
92232,0.2767272727272727
92233,0.1037876900074757
92234,0.02004237391325524
92235,0.02004237391325524
92236,0.4617737003058104
92237,0.02004237391325524
92238,0.02004237391325524
92239,0.02004237391325524
92240,0.02004237391325524
92241,0.02004237391325524
92242,0.02004237391325524
92243,0.09387351778656126
92244,0.1037876900074757
92245,0.19364599092284418
92246,0.02004237391325524
92247,0.02004237391325524
92248,0.19364599092284418
92249,0.2767272727272727
92250,0.02004237391325524
92251,0.02004237391325524
92252,0.02004237391325524
92253,0.19364599092284418
92254,0.02004237391325524
92255,0.02004237391325524
92256,0.1037876900074757
92257,0.02004237391325524
92258,0.09387351778656126
92259,0.1037876900074757
92260,0.02004237391325524
92261,0.02004237391325524
92262,0.02004237391325524
92263,0.02004237391325524
92264,0.09387351778656126
92265,0.02004237391325524
92266,0.02004237391325524
92267,0.02004237391325524
92268,0.09387351778656126
92269,0.09387351778656126
92270,0.02004237391325524
92271,0.02004237391325524
92272,0.02004237391325524
92273,0.1037876900074757
92274,0.02004237391325524
92275,0.02004237391325524
92276,0.02004237391325524
92277,0.02004237391325524
92278,0.02004237391325524
92279,0.02004237391325524
92280,0.02004237391325524
92281,0.02004237391325524
92282,0.02004237391325524
92283,0.02004237391325524
92284,0.02004237391325524
92285,0.02004237391325524
92286,0.1037876900074757
92287,0.09387351778656126
92288,0.1037876900074757
92289,0.02004237391325524
92290,0.02004237391325524
92291,0.02004237391325524
92292,0.19364599092284418
92293,0.02004237391325524
92294,0.02004237391325524
92295,0.19364599092284418
92296,0.02004237391325524
92297,0.02004237391325524
92298,0.1037876900074757
92299,0.02004237391325524
92300,0.02004237391325524
92301,0.02004237391325524
92302,0.02004237391325524
92303,0.09387351778656126
92304,0.02004237391325524
92305,0.02004237391325524
92306,0.02004237391325524
92307,0.09387351778656126
92308,0.02004237391325524
92309,0.02004237391325524
92310,0.02004237391325524
92311,0.02004237391325524
92312,0.02004237391325524
92313,0.02004237391325524
92314,0.1037876900074757
92315,0.02004237391325524
92316,0.1037876900074757
92317,0.1037876900074757
92318,0.02004237391325524
92319,0.02004237391325524
92320,0.02004237391325524
92321,0.02004237391325524
92322,0.02004237391325524
92323,0.2767272727272727
92324,0.02004237391325524
92325,0.02004237391325524
92326,0.02004237391325524
92327,0.02004237391325524
92328,0.02004237391325524
92329,0.4617737003058104
92330,0.02004237391325524
92331,0.02004237391325524
92332,0.1037876900074757
92333,0.4617737003058104
92334,0.02004237391325524
92335,0.02004237391325524
92336,0.02004237391325524
92337,0.02004237391325524
92338,0.2767272727272727
92339,0.02004237391325524
92340,0.02004237391325524
92341,0.02004237391325524
92342,0.02004237391325524
92343,0.02004237391325524
92344,0.1037876900074757
92345,0.4617737003058104
92346,0.02004237391325524
92347,0.09387351778656126
92348,0.09387351778656126
92349,0.02004237391325524
92350,0.02004237391325524
92351,0.4617737003058104
92352,0.02004237391325524
92353,0.2767272727272727
92354,0.02004237391325524
92355,0.02004237391325524
92356,0.02004237391325524
92357,0.02004237391325524
92358,0.02004237391325524
92359,0.09387351778656126
92360,0.09387351778656126
92361,0.02004237391325524
92362,0.02004237391325524
92363,0.02004237391325524
92364,0.02004237391325524
92365,0.09387351778656126
92366,0.02004237391325524
92367,0.02004237391325524
92368,0.02004237391325524
92369,0.02004237391325524
92370,0.02004237391325524
92371,0.02004237391325524
92372,0.02004237391325524
92373,0.02004237391325524
92374,0.6070287539936102
92375,0.02004237391325524
92376,0.02004237391325524
92377,0.02004237391325524
92378,0.02004237391325524
92379,0.02004237391325524
92380,0.1037876900074757
92381,0.02004237391325524
92382,0.02004237391325524
92383,0.02004237391325524
92384,0.02004237391325524
92385,0.02004237391325524
92386,0.02004237391325524
92387,0.02004237391325524
92388,0.09387351778656126
92389,0.02004237391325524
92390,0.02004237391325524
92391,0.02004237391325524
92392,0.2767272727272727
92393,0.02004237391325524
92394,0.1037876900074757
92395,0.02004237391325524
92396,0.02004237391325524
92397,0.1037876900074757
92398,0.02004237391325524
92399,0.09387351778656126
92400,0.1037876900074757
92401,0.02004237391325524
92402,0.09387351778656126
92403,0.02004237391325524
92404,0.02004237391325524
92405,0.02004237391325524
92406,0.02004237391325524
92407,0.09387351778656126
92408,0.02004237391325524
92409,0.02004237391325524
92410,0.02004237391325524
92411,0.2767272727272727
92412,0.02004237391325524
92413,0.02004237391325524
92414,0.02004237391325524
92415,0.4617737003058104
92416,0.02004237391325524
92417,0.02004237391325524
92418,0.02004237391325524
92419,0.02004237391325524
92420,0.02004237391325524
92421,0.02004237391325524
92422,0.02004237391325524
92423,0.1037876900074757
92424,0.02004237391325524
92425,0.09387351778656126
92426,0.02004237391325524
92427,0.02004237391325524
92428,0.02004237391325524
92429,0.02004237391325524
92430,0.09387351778656126
92431,0.02004237391325524
92432,0.02004237391325524
92433,0.2767272727272727
92434,0.1037876900074757
92435,0.1037876900074757
92436,0.02004237391325524
92437,0.02004237391325524
92438,0.09387351778656126
92439,0.02004237391325524
92440,0.02004237391325524
92441,0.02004237391325524
92442,0.02004237391325524
92443,0.1037876900074757
92444,0.4617737003058104
92445,0.1037876900074757
92446,0.02004237391325524
92447,0.02004237391325524
92448,0.2767272727272727
92449,0.02004237391325524
92450,0.02004237391325524
92451,0.02004237391325524
92452,0.02004237391325524
92453,0.09387351778656126
92454,0.02004237391325524
92455,0.02004237391325524
92456,0.02004237391325524
92457,0.02004237391325524
92458,0.02004237391325524
92459,0.2767272727272727
92460,0.02004237391325524
92461,0.1037876900074757
92462,0.02004237391325524
92463,0.02004237391325524
92464,0.09387351778656126
92465,0.02004237391325524
92466,0.02004237391325524
92467,0.02004237391325524
92468,0.02004237391325524
92469,0.02004237391325524
92470,0.43037974683544306
92471,0.02004237391325524
92472,0.02004237391325524
92473,0.02004237391325524
92474,0.02004237391325524
92475,0.02004237391325524
92476,0.2767272727272727
92477,0.1037876900074757
92478,0.02004237391325524
92479,0.02004237391325524
92480,0.1037876900074757
92481,0.02004237391325524
92482,0.2767272727272727
92483,0.02004237391325524
92484,0.02004237391325524
92485,0.2767272727272727
92486,0.02004237391325524
92487,0.02004237391325524
92488,0.1037876900074757
92489,0.02004237391325524
92490,0.2767272727272727
92491,0.1037876900074757
92492,0.2767272727272727
92493,0.02004237391325524
92494,0.02004237391325524
92495,0.02004237391325524
92496,0.02004237391325524
92497,0.02004237391325524
92498,0.02004237391325524
92499,0.02004237391325524
92500,0.02004237391325524
92501,0.02004237391325524
92502,0.02004237391325524
92503,0.02004237391325524
92504,0.2767272727272727
92505,0.02004237391325524
92506,0.02004237391325524
92507,0.02004237391325524
92508,0.02004237391325524
92509,0.02004237391325524
92510,0.1037876900074757
92511,0.02004237391325524
92512,0.02004237391325524
92513,0.1037876900074757
92514,0.02004237391325524
92515,0.1037876900074757
92516,0.02004237391325524
92517,0.02004237391325524
92518,0.02004237391325524
92519,0.02004237391325524
92520,0.02004237391325524
92521,0.02004237391325524
92522,0.02004237391325524
92523,0.02004237391325524
92524,0.1037876900074757
92525,0.02004237391325524
92526,0.1037876900074757
92527,0.02004237391325524
92528,0.02004237391325524
92529,0.02004237391325524
92530,0.02004237391325524
92531,0.02004237391325524
92532,0.2767272727272727
92533,0.09387351778656126
92534,0.02004237391325524
92535,0.02004237391325524
92536,0.1037876900074757
92537,0.02004237391325524
92538,0.02004237391325524
92539,0.2767272727272727
92540,0.02004237391325524
92541,0.02004237391325524
92542,0.02004237391325524
92543,0.02004237391325524
92544,0.02004237391325524
92545,0.02004237391325524
92546,0.02004237391325524
92547,0.02004237391325524
92548,0.02004237391325524
92549,0.02004237391325524
92550,0.02004237391325524
92551,0.02004237391325524
92552,0.02004237391325524
92553,0.1037876900074757
92554,0.02004237391325524
92555,0.02004237391325524
92556,0.1037876900074757
92557,0.02004237391325524
92558,0.02004237391325524
92559,0.02004237391325524
92560,0.02004237391325524
92561,0.02004237391325524
92562,0.02004237391325524
92563,0.02004237391325524
92564,0.02004237391325524
92565,0.02004237391325524
92566,0.02004237391325524
92567,0.02004237391325524
92568,0.09387351778656126
92569,0.02004237391325524
92570,0.02004237391325524
92571,0.02004237391325524
92572,0.02004237391325524
92573,0.2767272727272727
92574,0.02004237391325524
92575,0.09387351778656126
92576,0.19364599092284418
92577,0.09387351778656126
92578,0.02004237391325524
92579,0.02004237391325524
92580,0.02004237391325524
92581,0.02004237391325524
92582,0.02004237391325524
92583,0.02004237391325524
92584,0.02004237391325524
92585,0.02004237391325524
92586,0.02004237391325524
92587,0.09387351778656126
92588,0.02004237391325524
92589,0.02004237391325524
92590,0.02004237391325524
92591,0.02004237391325524
92592,0.02004237391325524
92593,0.09387351778656126
92594,0.02004237391325524
92595,0.02004237391325524
92596,0.09387351778656126
92597,0.02004237391325524
92598,0.02004237391325524
92599,0.02004237391325524
92600,0.02004237391325524
92601,0.02004237391325524
92602,0.02004237391325524
92603,0.02004237391325524
92604,0.02004237391325524
92605,0.1037876900074757
92606,0.02004237391325524
92607,0.02004237391325524
92608,0.02004237391325524
92609,0.02004237391325524
92610,0.02004237391325524
92611,0.02004237391325524
92612,0.19364599092284418
92613,0.02004237391325524
92614,0.02004237391325524
92615,0.02004237391325524
92616,0.02004237391325524
92617,0.02004237391325524
92618,0.02004237391325524
92619,0.02004237391325524
92620,0.02004237391325524
92621,0.19364599092284418
92622,0.02004237391325524
92623,0.02004237391325524
92624,0.6070287539936102
92625,0.02004237391325524
92626,0.02004237391325524
92627,0.1037876900074757
92628,0.02004237391325524
92629,0.02004237391325524
92630,0.02004237391325524
92631,0.02004237391325524
92632,0.1037876900074757
92633,0.02004237391325524
92634,0.1037876900074757
92635,0.02004237391325524
92636,0.02004237391325524
92637,0.02004237391325524
92638,0.02004237391325524
92639,0.02004237391325524
92640,0.1037876900074757
92641,0.09387351778656126
92642,0.02004237391325524
92643,0.2767272727272727
92644,0.2767272727272727
92645,0.02004237391325524
92646,0.1037876900074757
92647,0.02004237391325524
92648,0.02004237391325524
92649,0.1037876900074757
92650,0.02004237391325524
92651,0.02004237391325524
92652,0.02004237391325524
92653,0.02004237391325524
92654,0.02004237391325524
92655,0.02004237391325524
92656,0.1037876900074757
92657,0.1037876900074757
92658,0.02004237391325524
92659,0.02004237391325524
92660,0.02004237391325524
92661,0.02004237391325524
92662,0.02004237391325524
92663,0.02004237391325524
92664,0.02004237391325524
92665,0.2767272727272727
92666,0.02004237391325524
92667,0.1037876900074757
92668,0.02004237391325524
92669,0.1037876900074757
92670,0.4617737003058104
92671,0.02004237391325524
92672,0.02004237391325524
92673,0.02004237391325524
92674,0.02004237391325524
92675,0.02004237391325524
92676,0.02004237391325524
92677,0.19364599092284418
92678,0.4617737003058104
92679,0.02004237391325524
92680,0.02004237391325524
92681,0.02004237391325524
92682,0.02004237391325524
92683,0.02004237391325524
92684,0.1037876900074757
92685,0.09387351778656126
92686,0.02004237391325524
92687,0.02004237391325524
92688,0.02004237391325524
92689,0.02004237391325524
92690,0.1037876900074757
92691,0.09387351778656126
92692,0.02004237391325524
92693,0.02004237391325524
92694,0.02004237391325524
92695,0.02004237391325524
92696,0.02004237391325524
92697,0.02004237391325524
92698,0.1037876900074757
92699,0.02004237391325524
92700,0.02004237391325524
92701,0.02004237391325524
92702,0.02004237391325524
92703,0.02004237391325524
92704,0.2767272727272727
92705,0.02004237391325524
92706,0.09387351778656126
92707,0.02004237391325524
92708,0.1037876900074757
92709,0.09387351778656126
92710,0.02004237391325524
92711,0.02004237391325524
92712,0.02004237391325524
92713,0.02004237391325524
92714,0.02004237391325524
92715,0.02004237391325524
92716,0.1037876900074757
92717,0.02004237391325524
92718,0.02004237391325524
92719,0.1037876900074757
92720,0.02004237391325524
92721,0.02004237391325524
92722,0.02004237391325524
92723,0.1037876900074757
92724,0.1037876900074757
92725,0.1037876900074757
92726,0.19364599092284418
92727,0.02004237391325524
92728,0.02004237391325524
92729,0.1037876900074757
92730,0.02004237391325524
92731,0.02004237391325524
92732,0.2767272727272727
92733,0.02004237391325524
92734,0.09387351778656126
92735,0.02004237391325524
92736,0.1037876900074757
92737,0.1037876900074757
92738,0.02004237391325524
92739,0.4617737003058104
92740,0.09387351778656126
92741,0.1037876900074757
92742,0.02004237391325524
92743,0.1037876900074757
92744,0.1037876900074757
92745,0.02004237391325524
92746,0.02004237391325524
92747,0.02004237391325524
92748,0.2767272727272727
92749,0.02004237391325524
92750,0.02004237391325524
92751,0.1037876900074757
92752,0.1037876900074757
92753,0.02004237391325524
92754,0.02004237391325524
92755,0.1037876900074757
92756,0.02004237391325524
92757,0.09387351778656126
92758,0.1037876900074757
92759,0.02004237391325524
92760,0.02004237391325524
92761,0.02004237391325524
92762,0.02004237391325524
92763,0.2767272727272727
92764,0.02004237391325524
92765,0.02004237391325524
92766,0.02004237391325524
92767,0.02004237391325524
92768,0.02004237391325524
92769,0.02004237391325524
92770,0.02004237391325524
92771,0.02004237391325524
92772,0.09387351778656126
92773,0.02004237391325524
92774,0.02004237391325524
92775,0.02004237391325524
92776,0.02004237391325524
92777,0.02004237391325524
92778,0.02004237391325524
92779,0.02004237391325524
92780,0.02004237391325524
92781,0.02004237391325524
92782,0.02004237391325524
92783,0.1037876900074757
92784,0.02004237391325524
92785,0.02004237391325524
92786,0.2767272727272727
92787,0.1037876900074757
92788,0.2767272727272727
92789,0.02004237391325524
92790,0.02004237391325524
92791,0.02004237391325524
92792,0.02004237391325524
92793,0.02004237391325524
92794,0.09387351778656126
92795,0.02004237391325524
92796,0.02004237391325524
92797,0.43037974683544306
92798,0.1037876900074757
92799,0.02004237391325524
92800,0.09387351778656126
92801,0.02004237391325524
92802,0.02004237391325524
92803,0.2767272727272727
92804,0.02004237391325524
92805,0.1037876900074757
92806,0.02004237391325524
92807,0.02004237391325524
92808,0.02004237391325524
92809,0.02004237391325524
92810,0.2767272727272727
92811,0.02004237391325524
92812,0.02004237391325524
92813,0.02004237391325524
92814,0.09387351778656126
92815,0.6070287539936102
92816,0.1037876900074757
92817,0.02004237391325524
92818,0.02004237391325524
92819,0.4617737003058104
92820,0.02004237391325524
92821,0.02004237391325524
92822,0.02004237391325524
92823,0.2767272727272727
92824,0.02004237391325524
92825,0.2767272727272727
92826,0.1037876900074757
92827,0.1037876900074757
92828,0.09387351778656126
92829,0.02004237391325524
92830,0.09387351778656126
92831,0.02004237391325524
92832,0.02004237391325524
92833,0.02004237391325524
92834,0.19364599092284418
92835,0.02004237391325524
92836,0.02004237391325524
92837,0.02004237391325524
92838,0.4617737003058104
92839,0.02004237391325524
92840,0.02004237391325524
92841,0.02004237391325524
92842,0.02004237391325524
92843,0.02004237391325524
92844,0.02004237391325524
92845,0.02004237391325524
92846,0.02004237391325524
92847,0.1037876900074757
92848,0.02004237391325524
92849,0.02004237391325524
92850,0.02004237391325524
92851,0.02004237391325524
92852,0.02004237391325524
92853,0.02004237391325524
92854,0.02004237391325524
92855,0.02004237391325524
92856,0.02004237391325524
92857,0.02004237391325524
92858,0.02004237391325524
92859,0.2767272727272727
92860,0.09387351778656126
92861,0.02004237391325524
92862,0.02004237391325524
92863,0.02004237391325524
92864,0.02004237391325524
92865,0.02004237391325524
92866,0.43037974683544306
92867,0.02004237391325524
92868,0.09387351778656126
92869,0.1037876900074757
92870,0.09387351778656126
92871,0.1037876900074757
92872,0.02004237391325524
92873,0.02004237391325524
92874,0.1037876900074757
92875,0.02004237391325524
92876,0.02004237391325524
92877,0.02004237391325524
92878,0.02004237391325524
92879,0.02004237391325524
